"Notes","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","Place of Death","Place of Death Code",Deaths,Population,Crude Rate
,"2024 (provisional)","2024","75-84 years","75-84","Decedent's home","4",281954,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Hospice facility","5",65917,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Nursing home/long term care","6",154842,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Other","7",36282,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Place of death unknown","9",92,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Medical Facility - Inpatient","1",181564,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Medical Facility - Outpatient or ER","2",24512,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Medical Facility - Dead on Arrival","3",705,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Decedent's home","4",287975,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Hospice facility","5",70256,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Nursing home/long term care","6",269391,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Other","7",55737,Not Applicable,Not Applicable
,"2024 (provisional)","2024","85+ years","85+","Place of death unknown","9",100,Not Applicable,Not Applicable
,"2024 (provisional)","2024","Not Stated","NS","Medical Facility - Inpatient","1",10,Not Applicable,Not Applicable
,"2024 (provisional)","2024","Not Stated","NS","Decedent's home","4",19,Not Applicable,Not Applicable
,"2024 (provisional)","2024","Not Stated","NS","Other","7",17,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","< 1 year","1","Medical Facility - Inpatient","1",9723,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","< 1 year","1","Medical Facility - Outpatient or ER","2",1837,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","< 1 year","1","Medical Facility - Dead on Arrival","3",70,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","< 1 year","1","Decedent's home","4",924,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","< 1 year","1","Hospice facility","5",29,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","< 1 year","1","Other","7",203,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Medical Facility - Inpatient","1",1015,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Medical Facility - Outpatient or ER","2",814,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Medical Facility - Dead on Arrival","3",25,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Decedent's home","4",427,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Hospice facility","5",10,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Nursing home/long term care","6",10,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","1-4 years","1-4","Other","7",192,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Medical Facility - Inpatient","1",1354,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Medical Facility - Outpatient or ER","2",941,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Medical Facility - Dead on Arrival","3",30,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Decedent's home","4",981,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Hospice facility","5",26,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Nursing home/long term care","6",14,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","5-14 years","5-14","Other","7",552,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Medical Facility - Inpatient","1",3918,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Medical Facility - Outpatient or ER","2",3489,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Medical Facility - Dead on Arrival","3",150,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Decedent's home","4",4575,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Hospice facility","5",115,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Nursing home/long term care","6",54,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Other","7",6840,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","15-24 years","15-24","Place of death unknown","9",11,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Medical Facility - Inpatient","1",8517,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Medical Facility - Outpatient or ER","2",5292,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Medical Facility - Dead on Arrival","3",248,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Decedent's home","4",11264,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Hospice facility","5",562,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Nursing home/long term care","6",230,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Other","7",9965,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","25-34 years","25-34","Place of death unknown","9",21,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Medical Facility - Inpatient","1",19253,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Medical Facility - Outpatient or ER","2",7924,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Medical Facility - Dead on Arrival","3",353,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Decedent's home","4",21984,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Hospice facility","5",1872,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Nursing home/long term care","6",953,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Other","7",12262,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","35-44 years","35-44","Place of death unknown","9",20,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Medical Facility - Inpatient","1",36688,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Medical Facility - Outpatient or ER","2",11161,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Medical Facility - Dead on Arrival","3",417,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Decedent's home","4",38486,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Hospice facility","5",4830,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Nursing home/long term care","6",3323,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Other","7",12121,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","45-54 years","45-54","Place of death unknown","9",24,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Medical Facility - Inpatient","1",86173,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Medical Facility - Outpatient or ER","2",19570,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Medical Facility - Dead on Arrival","3",736,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Decedent's home","4",92849,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Hospice facility","5",14673,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Nursing home/long term care","6",15596,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Other","7",16182,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","55-64 years","55-64","Place of death unknown","9",27,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Medical Facility - Inpatient","1",152691,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Medical Facility - Outpatient or ER","2",27233,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Medical Facility - Dead on Arrival","3",976,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Decedent's home","4",167359,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Hospice facility","5",32015,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Nursing home/long term care","6",51743,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Other","7",19414,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","65-74 years","65-74","Place of death unknown","9",37,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Medical Facility - Inpatient","1",179007,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Medical Facility - Outpatient or ER","2",26524,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Medical Facility - Dead on Arrival","3",844,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Decedent's home","4",207531,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Hospice facility","5",48427,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Nursing home/long term care","6",115886,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Other","7",25324,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","75-84 years","75-84","Place of death unknown","9",43,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Medical Facility - Inpatient","1",128643,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Medical Facility - Outpatient or ER","2",17158,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Medical Facility - Dead on Arrival","3",483,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Decedent's home","4",209827,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Hospice facility","5",49919,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Nursing home/long term care","6",196781,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Other","7",37030,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","85+ years","85+","Place of death unknown","9",40,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Not Stated","NS","Decedent's home","4",11,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Group By: Year; Ten-Year Age Groups; Place of Death"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Nov 21, 2025 3:43:28 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Nov 21, 2025"
"3:43:28 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"6. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"7. Deaths occurring through September 20, 2025 as of September 28, 2025."
